index,workerId,trueClassLabel,predictClassLabel,predictedProb
450,185-249-每天一句话测试_1463737873----5982916,no,no,0.0
451,185-249-每天一句话测试_1463737873----2239372,no,no,0.0
452,185-249-每天一句话测试_1463737873----5049841,no,no,0.0
453,185-249-每天一句话测试_1463737873----16577147,no,no,0.0
454,185-249-每天一句话测试_1463737873----302600,no,no,0.0
455,185-249-每天一句话测试_1463737873----1370086,no,no,0.0
456,185-249-每天一句话测试_1463737873----611719,no,no,0.0
457,185-249-每天一句话测试_1463737873----16622672,no,no,0.0
458,185-249-每天一句话测试_1463737873----3691027,no,no,0.01
459,185-249-每天一句话测试_1463737873----1994718,no,no,0.0
460,185-249-每天一句话测试_1463737873----15378843,no,no,0.0
461,185-249-每天一句话测试_1463737873----14158959,no,no,0.0
462,185-249-每天一句话测试_1463737873----14533381,no,yes,0.69
463,185-249-每天一句话测试_1463737873----3712359,no,no,0.0
464,185-249-每天一句话测试_1463737873----11649722,no,no,0.0
465,185-249-每天一句话测试_1463737873----2553816,no,no,0.0
466,185-249-每天一句话测试_1463737873----3982710,no,no,0.0
467,185-249-每天一句话测试_1463737873----1828494,no,no,0.0
468,185-249-每天一句话测试_1463737873----1684999,no,no,0.0
469,185-249-每天一句话测试_1463737873----14176378,no,no,0.0
470,185-249-每天一句话测试_1463737873----770411,no,no,0.0
471,185-249-每天一句话测试_1463737873----2986529,no,no,0.0
472,185-249-每天一句话测试_1463737873----14516815,no,no,0.0
473,185-249-每天一句话测试_1463737873----1626206,no,no,0.0
474,185-249-每天一句话测试_1463737873----3777717,no,no,0.0
475,185-249-每天一句话测试_1463737873----17338564,no,no,0.0
476,185-249-每天一句话测试_1463737873----2234027,no,no,0.0
477,185-249-每天一句话测试_1463737873----39475,no,no,0.0
478,185-249-每天一句话测试_1463737873----16617275,no,no,0.0
479,185-249-每天一句话测试_1463737873----15477478,no,no,0.0
480,185-249-每天一句话测试_1463737873----14204667,no,no,0.0
481,185-249-每天一句话测试_1463737873----2348838,no,no,0.0
482,185-249-每天一句话测试_1463737873----361346,no,no,0.0
483,185-249-每天一句话测试_1463737873----5291448,no,no,0.0
484,185-249-每天一句话测试_1463737873----4042861,no,no,0.0
485,185-249-每天一句话测试_1463737873----14913592,no,no,0.0
486,185-249-每天一句话测试_1463737873----14524462,no,no,0.0
487,185-249-每天一句话测试_1463737873----17024537,no,yes,0.9
488,185-249-每天一句话测试_1463737873----14363126,no,no,0.0
489,185-249-每天一句话测试_1463737873----16859118,no,no,0.0
490,185-249-每天一句话测试_1463737873----1589612,no,no,0.0
491,185-249-每天一句话测试_1463737873----1669750,no,no,0.06
492,185-249-每天一句话测试_1463737873----1157434,no,no,0.0
493,185-249-每天一句话测试_1463737873----1236481,no,no,0.0
494,185-249-每天一句话测试_1463737873----1157431,no,no,0.0
495,185-249-每天一句话测试_1463737873----17170179,no,no,0.0
496,185-249-每天一句话测试_1463737873----9233125,no,no,0.0
497,185-249-每天一句话测试_1463737873----5090911,no,no,0.0
498,185-249-每天一句话测试_1463737873----17235576,no,no,0.0
499,185-249-每天一句话测试_1463737873----3934691,no,no,0.0
500,185-249-每天一句话测试_1463737873----16713884,no,no,0.07
501,185-249-每天一句话测试_1463737873----14744198,no,no,0.0
502,185-249-每天一句话测试_1463737873----13964068,no,no,0.0
503,185-249-每天一句话测试_1463737873----14421200,no,no,0.0
504,185-249-每天一句话测试_1463737873----15259912,no,no,0.0
505,185-249-每天一句话测试_1463737873----16732152,no,no,0.0
506,185-249-每天一句话测试_1463737873----16679508,no,no,0.0
507,185-249-每天一句话测试_1463737873----17053080,no,no,0.0
508,185-249-每天一句话测试_1463737873----14384877,no,no,0.0
509,185-249-每天一句话测试_1463737873----16623978,no,no,0.0
510,185-249-每天一句话测试_1463737873----14525329,no,no,0.0
511,185-249-每天一句话测试_1463737873----5446757,no,no,0.0
512,185-249-每天一句话测试_1463737873----15215515,no,no,0.01
513,185-249-每天一句话测试_1463737873----13816461,no,no,0.0
514,185-249-每天一句话测试_1463737873----15351336,no,no,0.0
515,185-249-每天一句话测试_1463737873----214890,no,no,0.0
516,185-249-每天一句话测试_1463737873----1200059,no,no,0.0
517,185-249-每天一句话测试_1463737873----3216461,no,no,0.0
518,185-249-每天一句话测试_1463737873----14826484,no,no,0.0
519,185-249-每天一句话测试_1463737873----2977175,no,no,0.0
520,185-249-每天一句话测试_1463737873----4484863,no,no,0.0
521,185-249-每天一句话测试_1463737873----14472823,no,no,0.0
522,185-249-每天一句话测试_1463737873----11813811,no,no,0.0
523,185-249-每天一句话测试_1463737873----13877420,no,no,0.0
524,185-249-每天一句话测试_1463737873----16578034,no,no,0.0
525,185-249-每天一句话测试_1463737873----13931139,no,no,0.01
526,185-249-每天一句话测试_1463737873----4772249,no,no,0.0
527,185-249-每天一句话测试_1463737873----16560746,no,no,0.0
528,185-249-每天一句话测试_1463737873----14514201,no,no,0.0
529,185-249-每天一句话测试_1463737873----763766,no,no,0.0
530,185-249-每天一句话测试_1463737873----9831681,no,no,0.0
531,185-249-每天一句话测试_1463737873----2823833,no,no,0.0
532,185-249-每天一句话测试_1463737873----1387789,no,no,0.0
533,185-249-每天一句话测试_1463737873----14128218,no,no,0.0
534,185-249-每天一句话测试_1463737873----14037473,no,no,0.0
535,185-249-每天一句话测试_1463737873----16657713,no,no,0.0
536,185-249-每天一句话测试_1463737873----15363329,no,no,0.0
537,185-249-每天一句话测试_1463737873----1394070,no,no,0.0
538,185-249-每天一句话测试_1463737873----7160185,no,no,0.0
539,185-249-每天一句话测试_1463737873----2924217,no,no,0.0
540,185-249-每天一句话测试_1463737873----9581297,no,no,0.0
541,185-249-每天一句话测试_1463737873----11944232,no,no,0.0
542,185-249-每天一句话测试_1463737873----17316333,no,no,0.0
543,185-249-每天一句话测试_1463737873----782434,no,no,0.0
544,185-249-每天一句话测试_1463737873----14516874,no,no,0.0
545,185-249-每天一句话测试_1463737873----14108662,no,no,0.0
546,185-249-每天一句话测试_1463737873----8529960,no,no,0.0
547,185-249-每天一句话测试_1463737873----2319478,no,no,0.0
548,185-249-每天一句话测试_1463737873----59441,no,no,0.0
549,185-249-每天一句话测试_1463737873----1467075,no,no,0.03
550,185-249-每天一句话测试_1463737873----16848034,no,no,0.0
551,185-249-每天一句话测试_1463737873----2970123,no,no,0.0
552,185-249-每天一句话测试_1463737873----3304198,no,no,0.0
553,185-249-每天一句话测试_1463737873----2042876,no,no,0.0
554,185-249-每天一句话测试_1463737873----6854763,no,no,0.0
555,185-249-每天一句话测试_1463737873----15448944,no,no,0.0
556,185-249-每天一句话测试_1463737873----14014772,no,no,0.0
557,185-249-每天一句话测试_1463737873----15203502,no,no,0.0
558,185-249-每天一句话测试_1463737873----6783508,no,no,0.0
559,185-249-每天一句话测试_1463737873----343554,no,no,0.0
560,185-249-每天一句话测试_1463737873----16596724,no,no,0.0
561,185-249-每天一句话测试_1463737873----14305694,no,no,0.01
562,185-249-每天一句话测试_1463737873----4286930,no,no,0.0
563,185-249-每天一句话测试_1463737873----15270735,no,no,0.0
564,185-249-每天一句话测试_1463737873----13915928,no,no,0.0
565,185-249-每天一句话测试_1463737873----17360446,no,no,0.0
566,185-249-每天一句话测试_1463737873----15174553,no,no,0.0
567,185-249-每天一句话测试_1463737873----14464373,no,no,0.0
568,185-249-每天一句话测试_1463737873----14873695,no,no,0.0
569,185-249-每天一句话测试_1463737873----17045020,no,no,0.0
570,185-249-每天一句话测试_1463737873----57270,no,no,0.0
571,185-249-每天一句话测试_1463737873----360069,no,no,0.0
572,185-249-每天一句话测试_1463737873----14379092,no,no,0.0
573,185-249-每天一句话测试_1463737873----16627031,no,no,0.0
574,185-249-每天一句话测试_1463737873----772212,no,no,0.0
575,185-249-每天一句话测试_1463737873----15304100,no,no,0.0
576,185-249-每天一句话测试_1463737873----2123436,no,no,0.0
577,185-249-每天一句话测试_1463737873----17256443,no,no,0.0
578,185-249-每天一句话测试_1463737873----8199,no,no,0.0
579,185-249-每天一句话测试_1463737873----8280572,no,no,0.0
580,185-249-每天一句话测试_1463737873----1517115,no,no,0.0
581,185-249-每天一句话测试_1463737873----2934057,no,no,0.0
582,185-249-每天一句话测试_1463737873----1191779,no,no,0.0
583,185-249-每天一句话测试_1463737873----1293000,no,no,0.0
584,185-249-每天一句话测试_1463737873----15394227,no,no,0.0
585,185-249-每天一句话测试_1463737873----9227709,no,no,0.0
586,185-249-每天一句话测试_1463737873----4038339,no,no,0.0
587,185-249-每天一句话测试_1463737873----15200451,no,no,0.0
588,185-249-每天一句话测试_1463737873----15080474,no,no,0.0
589,185-249-每天一句话测试_1463737873----17382228,no,no,0.0
590,185-249-每天一句话测试_1463737873----17391171,no,no,0.0
591,185-249-每天一句话测试_1463737873----2038357,no,no,0.0
592,185-249-每天一句话测试_1463737873----8041705,no,no,0.0
593,185-249-每天一句话测试_1463737873----14045057,no,no,0.0
594,185-249-每天一句话测试_1463737873----14435850,no,no,0.0
595,185-249-每天一句话测试_1463737873----2240752,no,no,0.01
596,185-249-每天一句话测试_1463737873----1077716,no,no,0.0
597,185-249-每天一句话测试_1463737873----14035248,no,no,0.01
598,185-249-每天一句话测试_1463737873----212280,no,no,0.0
599,185-249-每天一句话测试_1463737873----16650290,no,no,0.0
600,185-249-每天一句话测试_1463737873----14315024,no,no,0.0
601,185-249-每天一句话测试_1463737873----17105120,no,no,0.0
602,185-249-每天一句话测试_1463737873----13908195,no,no,0.0
603,185-249-每天一句话测试_1463737873----509713,no,no,0.0
604,185-249-每天一句话测试_1463737873----17125194,no,no,0.0
605,185-249-每天一句话测试_1463737873----17131861,no,no,0.0
606,185-249-每天一句话测试_1463737873----14639291,no,no,0.0
607,185-249-每天一句话测试_1463737873----13414951,no,no,0.0
608,185-249-每天一句话测试_1463737873----90440,no,no,0.0
609,185-249-每天一句话测试_1463737873----3856589,no,no,0.0
610,185-249-每天一句话测试_1463737873----16586963,no,yes,0.95
611,185-249-每天一句话测试_1463737873----17196276,no,no,0.0
612,185-249-每天一句话测试_1463737873----1262360,no,no,0.0
613,185-249-每天一句话测试_1463737873----1366573,no,no,0.0
614,185-249-每天一句话测试_1463737873----16719342,no,no,0.02
615,185-249-每天一句话测试_1463737873----778895,no,no,0.0
616,185-249-每天一句话测试_1463737873----14313822,no,no,0.0
617,185-249-每天一句话测试_1463737873----443493,no,no,0.0
618,185-249-每天一句话测试_1463737873----14484634,no,no,0.0
619,185-249-每天一句话测试_1463737873----1062906,no,no,0.0
620,185-249-每天一句话测试_1463737873----16494988,no,no,0.0
621,185-249-每天一句话测试_1463737873----923151,no,no,0.0
622,185-249-每天一句话测试_1463737873----5225548,no,no,0.0
623,185-249-每天一句话测试_1463737873----16636073,no,no,0.0
624,185-249-每天一句话测试_1463737873----15037389,no,no,0.0
625,185-249-每天一句话测试_1463737873----1207514,no,no,0.0
626,185-249-每天一句话测试_1463737873----55200,no,no,0.0
627,185-249-每天一句话测试_1463737873----1335833,no,no,0.0
628,185-249-每天一句话测试_1463737873----3353320,no,no,0.23
629,185-249-每天一句话测试_1463737873----2281529,no,no,0.0
630,185-249-每天一句话测试_1463737873----753589,no,no,0.0
631,185-249-每天一句话测试_1463737873----15407637,no,no,0.0
632,185-249-每天一句话测试_1463737873----14555919,no,no,0.0
633,185-249-每天一句话测试_1463737873----8581252,no,no,0.0
634,185-249-每天一句话测试_1463737873----1667970,no,no,0.0
635,185-249-每天一句话测试_1463737873----16860405,no,no,0.0
636,185-249-每天一句话测试_1463737873----1548108,no,no,0.0
637,185-249-每天一句话测试_1463737873----15477505,no,no,0.0
638,185-249-每天一句话测试_1463737873----14630455,no,no,0.0
639,185-249-每天一句话测试_1463737873----4608691,no,no,0.0
640,185-249-每天一句话测试_1463737873----2190402,no,no,0.0
641,185-249-每天一句话测试_1463737873----13422986,no,no,0.0
642,185-249-每天一句话测试_1463737873----44538,no,no,0.0
643,185-249-每天一句话测试_1463737873----2958977,no,no,0.0
644,185-249-每天一句话测试_1463737873----2780186,no,no,0.0
645,185-249-每天一句话测试_1463737873----14450865,no,no,0.0
646,185-249-每天一句话测试_1463737873----15383339,no,no,0.0
647,185-249-每天一句话测试_1463737873----14562697,no,no,0.0
648,185-249-每天一句话测试_1463737873----1088297,no,no,0.0
649,185-249-每天一句话测试_1463737873----14771869,no,no,0.0
650,185-249-每天一句话测试_1463737873----995221,no,no,0.0
651,185-249-每天一句话测试_1463737873----9955546,no,no,0.0
652,185-249-每天一句话测试_1463737873----3468894,no,no,0.0
653,185-249-每天一句话测试_1463737873----13877352,no,no,0.0
654,185-249-每天一句话测试_1463737873----14243410,no,no,0.0
655,185-249-每天一句话测试_1463737873----16460706,no,no,0.0
656,185-249-每天一句话测试_1463737873----14297237,no,no,0.0
657,185-249-每天一句话测试_1463737873----1723972,no,no,0.01
658,185-249-每天一句话测试_1463737873----14056471,no,no,0.0
659,185-249-每天一句话测试_1463737873----9098814,no,no,0.0
660,185-249-每天一句话测试_1463737873----14094796,no,no,0.0
661,185-249-每天一句话测试_1463737873----6858028,no,no,0.0
662,185-249-每天一句话测试_1463737873----950762,no,no,0.0
663,185-249-每天一句话测试_1463737873----14639264,no,no,0.0
664,185-249-每天一句话测试_1463737873----17072474,no,no,0.0
665,185-249-每天一句话测试_1463737873----14045379,no,no,0.0
666,185-249-每天一句话测试_1463737873----16484711,no,no,0.04
667,185-249-每天一句话测试_1463737873----1753377,no,no,0.0
668,185-249-每天一句话测试_1463737873----11519082,no,no,0.0
669,185-249-每天一句话测试_1463737873----3047824,no,no,0.0
670,185-249-每天一句话测试_1463737873----2910574,no,no,0.0
671,185-249-每天一句话测试_1463737873----14040912,no,no,0.02
672,185-249-每天一句话测试_1463737873----803924,no,no,0.0
673,185-249-每天一句话测试_1463737873----1635914,no,no,0.0
674,185-249-每天一句话测试_1463737873----4514026,no,no,0.0
675,185-249-每天一句话测试_1463737873----951619,no,no,0.0
676,185-249-每天一句话测试_1463737873----2999473,no,no,0.0
677,185-249-每天一句话测试_1463737873----6772972,no,no,0.0
